plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
tan20251121t092819c48s4001-H,29.047630522078478,31.171043050277234,2025-11-21T09:28:19+00,Other,CO2,mfal,"[31.152349961775887, 29.03307518182564, 31.18724450786101, 29.063850275803638]",tan,production,2025-12-21 10:19:10.947210+00:00,2025-12-21 10:19:10.933317+00:00,v3a,3.41.4,40.84612126449816,standard_sensitivity,28.55006060889179,32951.434109286216,5143.251281967972,1.5833333333333333,0.11340230290662866,334.30055437849165,13.620919539230991,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/21/tan20251121t092819c48s4001-H/tan20251121t092819c48s4001-H_l3a-vis-co2-mfa-v3a_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/21/tan20251121t092819c48s4001-H/tan20251121t092819c48s4001-H_l3a-vis-co2-mfa-v3a_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3a/2025/11/21/tan20251121t092819c48s4001-H/tan20251121t092819c48s4001-H_l3a-ime-co2-mfal-v3a_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/21/tan20251121t092819c48s4001-H/tan20251121t092819c48s4001-H_l3a-vis-co2-mfa-v3a_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/21/tan20251121t092819c48s4001-H/tan20251121t092819c48s4001-H_l3a-vis-co2-mfa-v3a_rgb.png
tan20251114t110045c31s4001-E,28.391977562959752,9.720025962519514,2025-11-14T11:00:45+00,Oil & Gas (1B2),CO2,mfal,"[9.69943312764614, 28.376299395342745, 9.734433736168949, 28.406819988334536]",tan,production,2025-12-14 11:19:09.905197+00:00,2025-12-14 11:19:09.903679+00:00,v3a,3.41.4,35.35485231509517,standard_sensitivity,18.349781779041123,244374.0477395905,28817.33305851432,8.50925925925926,0.28718634109760793,140.00101701768259,3.742655354048534,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/14/tan20251114t110045c31s4001-E/tan20251114t110045c31s4001-E_l3a-vis-co2-mfa-v3a_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/14/tan20251114t110045c31s4001-E/tan20251114t110045c31s4001-E_l3a-vis-co2-mfa-v3a_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3a/2025/11/14/tan20251114t110045c31s4001-E/tan20251114t110045c31s4001-E_l3a-ime-co2-mfal-v3a_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/14/tan20251114t110045c31s4001-E/tan20251114t110045c31s4001-E_l3a-vis-co2-mfa-v3a_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/14/tan20251114t110045c31s4001-E/tan20251114t110045c31s4001-E_l3a-vis-co2-mfa-v3a_rgb.png
tan20251107t092600c95s4001-C,29.776667036413485,31.298290294500617,2025-11-07T09:26:00+00,Electricity Generation (1A1),CO2,mfal,"[31.281193687340522, 29.764035249034297, 31.31727290864712, 29.795079991303844]",tan,production,2025-12-07 10:19:10.673489+00:00,2025-12-07 10:19:10.671702+00:00,v3a,3.41.4,40.67891282172136,standard_sensitivity,28.441582177623214,,,1.1851851851851851,0.23277416833289877,243.55303915044797,28.519922459855216,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-C/tan20251107t092600c95s4001-C_l3a-vis-co2-mfa-v3a_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-C/tan20251107t092600c95s4001-C_l3a-vis-co2-mfa-v3a_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3a/2025/11/07/tan20251107t092600c95s4001-C/tan20251107t092600c95s4001-C_l3a-ime-co2-mfal-v3a_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-C/tan20251107t092600c95s4001-C_l3a-vis-co2-mfa-v3a_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-C/tan20251107t092600c95s4001-C_l3a-vis-co2-mfa-v3a_rgb.png
tan20251107t092600c95s4001-D,29.82175659450712,31.30794682277272,2025-11-07T09:26:00+00,Other,CO2,mfal,"[31.293545613591984, 29.80452076027763, 31.32901623992358, 29.83529481699204]",tan,production,2025-12-07 10:19:10.837534+00:00,2025-12-07 10:19:10.835671+00:00,v3a,3.41.4,40.67891282172136,standard_sensitivity,28.441582177623214,368444.06579064194,77632.59553128498,1.3796296296296298,0.12491423669659289,233.28112240071565,22.275871718653903,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-D/tan20251107t092600c95s4001-D_l3a-vis-co2-mfa-v3a_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-D/tan20251107t092600c95s4001-D_l3a-vis-co2-mfa-v3a_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3a/2025/11/07/tan20251107t092600c95s4001-D/tan20251107t092600c95s4001-D_l3a-ime-co2-mfal-v3a_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-D/tan20251107t092600c95s4001-D_l3a-vis-co2-mfa-v3a_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/11/07/tan20251107t092600c95s4001-D/tan20251107t092600c95s4001-D_l3a-vis-co2-mfa-v3a_rgb.png
tan20251022t104321c39s4001-A,32.85806535611465,12.23888047398745,2025-10-22T10:43:21+00,Electricity Generation (1A1),CO2,mfal,"[12.224803369780632, 32.83896925221004, 12.263975482945732, 32.871875480069505]",tan,production,2025-11-21 11:19:10.555158+00:00,2025-11-21 11:19:10.553749+00:00,v3,3.37.5,39.410017288876006,standard_sensitivity,25.650017288876004,,,3.3796296296296293,0.013094570021973057,291.48549582042244,18.49226363904753,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-A/tan20251022t104321c39s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-A/tan20251022t104321c39s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/22/tan20251022t104321c39s4001-A/tan20251022t104321c39s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-A/tan20251022t104321c39s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-A/tan20251022t104321c39s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20251022t104321c39s4001-B,32.8549019199981,12.240679507543291,2025-10-22T10:43:21+00,Electricity Generation (1A1),CO2,mfal,"[12.225468433140938, 32.839492911595634, 12.26335616295567, 32.87105053408713]",tan,production,2025-11-21 11:19:10.410605+00:00,2025-11-21 11:19:10.409279+00:00,v3,3.37.5,39.410017288876006,standard_sensitivity,25.650017288876004,,,3.3796296296296293,0.013094570021973057,291.48549582042244,18.49226363904753,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-B/tan20251022t104321c39s4001-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-B/tan20251022t104321c39s4001-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/22/tan20251022t104321c39s4001-B/tan20251022t104321c39s4001-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-B/tan20251022t104321c39s4001-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/22/tan20251022t104321c39s4001-B/tan20251022t104321c39s4001-B_l3a-vis-co2-mfa-v3_rgb.png
tan20251020t120235c46s4001-E,33.682873356471504,-7.434566398315269,2025-10-20T12:02:35+00,Electricity Generation (1A1),CO2,mfal,"[-7.453432452592452, 33.66750803864611, -7.415807112331461, 33.698546874646645]",tan,production,2025-11-19 12:19:09.543984+00:00,2025-11-19 12:19:09.542256+00:00,v3,3.37.5,40.227823285121275,maximum_sensitivity,26.30046811072661,160086.72239043476,26287.745624145213,2.9259259259259256,0.21793707955444105,326.0003047798862,2.1604388616364156,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/20/tan20251020t120235c46s4001-E/tan20251020t120235c46s4001-E_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/20/tan20251020t120235c46s4001-E/tan20251020t120235c46s4001-E_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/20/tan20251020t120235c46s4001-E/tan20251020t120235c46s4001-E_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/20/tan20251020t120235c46s4001-E/tan20251020t120235c46s4001-E_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/20/tan20251020t120235c46s4001-E/tan20251020t120235c46s4001-E_l3a-vis-co2-mfa-v3_rgb.png
tan20251015t104221c45s4001-A,32.85874817100604,12.239186211785608,2025-10-15T10:42:21+00,Electricity Generation (1A1),CO2,mfal,"[12.220479151398422, 32.84559001376522, 12.257405967902042, 32.876877787783755]",tan,production,2025-11-14 11:19:10.450493+00:00,2025-11-14 11:19:10.448762+00:00,v3,3.36.0,39.6508484026526,standard_sensitivity,27.000606001894717,,,5.222222222222222,0.7103728806969123,230.57805141187762,20.6671672536587,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/15/tan20251015t104221c45s4001-A/tan20251015t104221c45s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/15/tan20251015t104221c45s4001-A/tan20251015t104221c45s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/15/tan20251015t104221c45s4001-A/tan20251015t104221c45s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/15/tan20251015t104221c45s4001-A/tan20251015t104221c45s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/15/tan20251015t104221c45s4001-A/tan20251015t104221c45s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20251014t112208c80s4001-D,32.39142979831587,4.015686657046103,2025-10-14T11:22:08+00,Oil & Gas (1B2),CO2,mfal,"[3.994523895615261, 32.379222858549056, 4.030973124104671, 32.4099997960641]",tan,production,2025-11-13 12:19:10.717925+00:00,2025-11-13 12:19:10.708278+00:00,v3,3.36.0,33.45698548899562,standard_sensitivity,7.9690457721967505,104842.4393109535,24560.977393923993,2.5740740740740744,0.17173367584251295,70.33455141203405,4.923880295033952,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t112208c80s4001-D/tan20251014t112208c80s4001-D_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t112208c80s4001-D/tan20251014t112208c80s4001-D_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/14/tan20251014t112208c80s4001-D/tan20251014t112208c80s4001-D_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t112208c80s4001-D/tan20251014t112208c80s4001-D_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t112208c80s4001-D/tan20251014t112208c80s4001-D_l3a-vis-co2-mfa-v3_rgb.png
tan20251014t094723c93s4001-A,37.33122906845932,28.10183132830892,2025-10-14T09:47:23+00,Electricity Generation (1A1),CO2,mfal,"[28.08159590024679, 37.320756887155376, 28.119944076035967, 37.35124723518783]",tan,production,2025-11-13 10:19:10.670547+00:00,2025-11-13 10:19:10.668517+00:00,v3,3.36.0,35.30550494175039,standard_sensitivity,12.667315636899954,,,1.3240740740740742,0.34346735168502607,16.77522141679319,26.639430544495312,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t094723c93s4001-A/tan20251014t094723c93s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t094723c93s4001-A/tan20251014t094723c93s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/14/tan20251014t094723c93s4001-A/tan20251014t094723c93s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t094723c93s4001-A/tan20251014t094723c93s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/14/tan20251014t094723c93s4001-A/tan20251014t094723c93s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20251010t092012c77s4001-A,36.96435665333156,35.45169464504866,2025-10-10T09:20:12+00,Other,CO2,mfal,"[35.42961586416159, 36.9468134270846, 35.46877471828729, 36.97810251243047]",tan,production,2025-11-09 10:19:07.345096+00:00,2025-11-09 10:19:07.343688+00:00,v3,3.36.0,33.65998364345538,standard_sensitivity,4.650022018425449,,,3.0555555555555554,0.8627523189108263,55.3200050051788,7.7259940111606955,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/10/tan20251010t092012c77s4001-A/tan20251010t092012c77s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/10/tan20251010t092012c77s4001-A/tan20251010t092012c77s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/10/tan20251010t092012c77s4001-A/tan20251010t092012c77s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/10/tan20251010t092012c77s4001-A/tan20251010t092012c77s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/10/tan20251010t092012c77s4001-A/tan20251010t092012c77s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20251008t090851c75s4001-A,28.470877203946216,36.520174523588736,2025-10-08T09:08:51+00,Electricity Generation (1A1),CO2,mfal,"[36.502555175532585, 28.455707709802997, 36.53786067019946, 28.48674323856859]",tan,production,2025-12-08 21:54:01.744515+00:00,2025-12-08 21:54:02.405482+00:00,v3a,3.41.4,33.4333850465817,standard_sensitivity,6.933333932854042,103456.80957712032,21823.540196519272,1.361111111111111,0.2389534796400729,353.6816273058451,7.594864800534812,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/10/08/tan20251008t090851c75s4001-A/tan20251008t090851c75s4001-A_l3a-vis-co2-mfa-v3a_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/10/08/tan20251008t090851c75s4001-A/tan20251008t090851c75s4001-A_l3a-vis-co2-mfa-v3a_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3a/2025/10/08/tan20251008t090851c75s4001-A/tan20251008t090851c75s4001-A_l3a-ime-co2-mfal-v3a_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/10/08/tan20251008t090851c75s4001-A/tan20251008t090851c75s4001-A_l3a-vis-co2-mfa-v3a_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/10/08/tan20251008t090851c75s4001-A/tan20251008t090851c75s4001-A_l3a-vis-co2-mfa-v3a_rgb.png
tan20251007t112050c54s4001-A,31.365318469474857,6.047663678541852,2025-10-07T11:20:50+00,Oil & Gas (1B2),CO2,mfal,"[6.0200400934291665, 31.36045134846059, 6.061110248217202, 31.39551503078144]",tan,production,2025-11-06 12:19:09.664449+00:00,2025-11-06 12:19:09.663134+00:00,v3,3.36.0,37.06827685780435,standard_sensitivity,21.160731665510237,,,4.435185185185185,0.48661790161003377,141.0,6.537291480205905,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/07/tan20251007t112050c54s4001-A/tan20251007t112050c54s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/07/tan20251007t112050c54s4001-A/tan20251007t112050c54s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/07/tan20251007t112050c54s4001-A/tan20251007t112050c54s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/07/tan20251007t112050c54s4001-A/tan20251007t112050c54s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/07/tan20251007t112050c54s4001-A/tan20251007t112050c54s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20251005t110741c17s4001-A,30.823852246293697,8.03009163466291,2025-10-05T11:07:41+00,Electricity Generation (1A1),CO2,mfal,"[8.006248264459323, 30.81052533874543, 8.041777738861784, 30.84130550140271]",tan,production,2025-11-04 11:19:09.446276+00:00,2025-11-04 11:19:09.444760+00:00,v3,3.36.0,33.59353441639679,standard_sensitivity,8.1529690929369,137665.37729275518,24696.151586238742,4.12962962962963,0.35160810270458387,99.67727280831187,7.939774015225388,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/05/tan20251005t110741c17s4001-A/tan20251005t110741c17s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/05/tan20251005t110741c17s4001-A/tan20251005t110741c17s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/10/05/tan20251005t110741c17s4001-A/tan20251005t110741c17s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/05/tan20251005t110741c17s4001-A/tan20251005t110741c17s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/10/05/tan20251005t110741c17s4001-A/tan20251005t110741c17s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20250930t111930c76s4001-A,34.98294439083605,5.715579838072813,2025-09-30T11:19:30+00,Other,CO2,mfal,"[5.695664493190257, 34.969416994641875, 5.733526742445455, 35.00070733794877]",tan,production,2025-10-30 12:19:12.008031+00:00,2025-10-30 12:19:12.006319+00:00,v3,3.33.0,33.64537832437631,standard_sensitivity,5.399554912498462,136497.74892680708,18670.655227512638,2.722222222222222,0.17714005990471268,163.34891434659235,11.111633904287478,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-A/tan20250930t111930c76s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-A/tan20250930t111930c76s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/09/30/tan20250930t111930c76s4001-A/tan20250930t111930c76s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-A/tan20250930t111930c76s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-A/tan20250930t111930c76s4001-A_l3a-vis-co2-mfa-v3_rgb.png
tan20250930t111930c76s4001-B,35.09606439351366,5.647641256736819,2025-09-30T11:19:30+00,Other,CO2,mfal,"[5.627641730729405, 35.08178417471553, 5.665557001808433, 35.113075271078216]",tan,production,2025-10-30 12:19:12.194743+00:00,2025-10-30 12:19:12.193259+00:00,v3,3.33.0,33.64537832437631,standard_sensitivity,5.399554912498462,184920.43819991846,20513.45907441343,3.2407407407407405,0.09166199015381159,172.66854777516616,8.588513941845019,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-B/tan20250930t111930c76s4001-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-B/tan20250930t111930c76s4001-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/09/30/tan20250930t111930c76s4001-B/tan20250930t111930c76s4001-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-B/tan20250930t111930c76s4001-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t111930c76s4001-B/tan20250930t111930c76s4001-B_l3a-vis-co2-mfa-v3_rgb.png
tan20250930t094447c40s4001-A,39.77726074953844,32.40298799886807,2025-09-30T09:44:47+00,Electricity Generation (1A1),CO2,mfal,"[32.38272855761055, 39.76239407711527, 32.42239136828173, 39.793145961670696]",tan,production,2025-10-30 10:19:10.302245+00:00,2025-10-30 10:19:10.300715+00:00,v3,3.34.0,39.239853142385506,standard_sensitivity,25.499836824872787,,,2.5185185185185186,0.18191558059618973,308.99898298231744,3.7426553540484364,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t094447c40s4001-A/tan20250930t094447c40s4001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t094447c40s4001-A/tan20250930t094447c40s4001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/09/30/tan20250930t094447c40s4001-A/tan20250930t094447c40s4001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t094447c40s4001-A/tan20250930t094447c40s4001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/09/30/tan20250930t094447c40s4001-A/tan20250930t094447c40s4001-A_l3a-vis-co2-mfa-v3_rgb.png
